35,98,-99,-36,-28,93,-77,44,-2,-90
-67,42,66,63,-56,54,42,-56,-18,-79
41,86,57,-95,66,41,-61,88,74,31
12,89,87,78,-48,-26,-84,-54,51,80
-30,5,20,-61,90,-94,42,87,84,-65
-9,68,-10,-38,-55,80,-11,-60,-57,8
14,-94,-14,-89,-33,38,-28,26,-99,-1
44,19,-67,99,-80,-64,-56,-98,0,-81
67,2,37,-3,68,55,-98,52,51,30
17,-70,-47,-22,31,73,88,96,-31,-12
88,25,-92,9,-64,30,9,100,-43,-50
54,-26,19,77,2,-86,-22,-34,55,-80
-100,-39,100,-78,6,88,-5,98,33,82
96,65,48,-52,-69,54,90,-81,-43,57
14,-45,-21,-91,-30,12,51,67,-97,-14
